,ymd,법정동,아파트,전용면적,거래금액
4085,201705,평창동,롯데낙천대,110.53,"72,000"
4086,201705,평창동,롯데낙천대,110.53,"70,500"
4087,201705,신영동,구암하이빌,74.45,"31,500"
4088,201705,무악동,현대,60.0,"44,390"
4089,201705,무악동,현대,60.0,"43,990"
4090,201705,무악동,현대,84.92,"59,990"
4091,201705,무악동,인왕산아이파크,114.931,"88,000"
4092,201705,무악동,현대,84.92,"58,990"
4093,201705,무악동,인왕산아이파크,84.858,"70,000"
4094,201705,무악동,현대,60.0,"42,990"
4095,201705,무악동,인왕산아이파크,114.931,"86,500"
4096,201705,무악동,인왕산아이파크,84.858,"74,000"
4097,201705,무악동,인왕산아이파크,114.931,"89,000"
4098,201705,무악동,현대,114.9,"69,700"
4099,201705,무악동,인왕산아이파크,84.858,"68,500"
4100,201705,무악동,인왕산아이파크,114.931,"78,300"
4101,201705,무악동,인왕산아이파크,84.858,"69,500"
4102,201705,무악동,인왕산아이파크,84.858,"70,000"
4103,201705,무악동,현대,60.0,"49,990"
4104,201705,무악동,인왕산2차아이파크,84.4924,"67,000"
4105,201705,무악동,인왕산아이파크,157.289,"133,000"
4106,201705,무악동,인왕산아이파크,84.858,"70,000"
4107,201705,무악동,인왕산2차아이파크,84.2427,"65,000"
4108,201705,무악동,현대,114.9,"61,690"
4109,201705,무악동,현대,60.0,"44,800"
4110,201706,사직동,광화문스페이스본(101동~105동),97.61,"82,500"
4111,201706,사직동,광화문스페이스본(101동~105동),159.01,"109,800"
4112,201706,사직동,광화문스페이스본(101동~105동),151.81,"104,750"
4113,201706,사직동,광화문스페이스본(101동~105동),146.92,"105,000"
4114,201706,사직동,광화문스페이스본(106동),132.57,"105,000"
4115,201706,사직동,광화문스페이스본(106동),153.42,"125,000"
4116,201706,사직동,광화문스페이스본(101동~105동),159.01,"118,500"
4117,201706,사직동,광화문스페이스본(101동~105동),70.8,"75,000"
4118,201706,사직동,광화문스페이스본(101동~105동),126.34,"113,000"
4119,201706,당주동,세종,104.5,"65,500"
4120,201706,내수동,경희궁의아침4단지,124.17,"119,400"
4121,201706,내수동,경희궁의아침3단지,174.55,"165,000"
4122,201706,내수동,경희궁의아침2단지,140.78,"120,000"
4123,201706,신문로1가,신문로맨션,81.28,"42,000"
4124,201706,견지동,대성스카이렉스,137.55,"90,000"
4125,201706,익선동,현대뜨레비앙,36.08,"23,000"
4126,201706,인의동,효성쥬얼리시티,98.39,"54,500"
4127,201706,인의동,효성쥬얼리시티,106.81,"65,500"
4128,201706,인의동,효성쥬얼리시티,84.7,"57,000"
4129,201706,동숭동,동성아파트(1동),49.56,"22,500"
4130,201706,명륜1가,아미레스아파트,84.59,"53,900"
4131,201706,명륜2가,아남1,84.9,"66,000"
4132,201706,창신동,두산,84.9,"53,200"
4133,201706,창신동,창신쌍용2,54.7,"32,000"
4134,201706,창신동,동대문,28.8,"28,800"
4135,201706,창신동,창신쌍용2,64.66,"33,200"
4136,201706,창신동,창신쌍용1,79.87,"43,000"
4137,201706,창신동,창신쌍용2,79.87,"38,500"
4138,201706,창신동,창신쌍용2,79.87,"40,000"
4139,201706,창신동,두산,59.95,"45,000"
4140,201706,창신동,두산,84.9,"56,300"
4141,201706,창신동,동대문,28.8,"30,000"
4142,201706,창신동,창신쌍용1,54.7,"34,500"
4143,201706,창신동,두산,84.9,"52,000"
4144,201706,창신동,두산,84.9,"53,000"
4145,201706,창신동,창신쌍용2,64.66,"33,000"
4146,201706,창신동,창신쌍용2,115.53,"45,000"
4147,201706,창신동,창신쌍용1,79.87,"43,000"
4148,201706,창신동,창신쌍용1,106.62,"47,800"
4149,201706,창신동,창신쌍용2,79.87,"40,200"
4150,201706,창신동,창신쌍용1,79.87,"43,000"
4151,201706,창신동,창신쌍용2,79.87,"38,000"
4152,201706,숭인동,종로동광모닝스카이,15.855,"13,000"
4153,201706,숭인동,종로청계힐스테이트,59.9426,"49,700"
4154,201706,숭인동,종로중흥S클래스,19.466,"14,300"
4155,201706,숭인동,숭인상가,78.75,"35,000"
4156,201706,숭인동,삼전솔하임4차,15.09,"13,900"
4157,201706,숭인동,"동문(비동,씨동)(494-0)",59.94,"28,050"
4158,201706,숭인동,종로센트레빌,59.92,"47,000"
4159,201706,숭인동,종로센트레빌,84.92,"56,000"
4160,201706,숭인동,종로중흥S클래스,17.811,"13,600"
4161,201706,숭인동,종로센트레빌,59.92,"47,800"
4162,201706,숭인동,삼전솔하임4차,15.09,"14,000"
4163,201706,숭인동,삼전솔하임2차,16.67,"13,450"
4164,201706,숭인동,삼전솔하임4차,15.09,"14,000"
4165,201706,숭인동,버넷하임1,17.96,"14,500"
4166,201706,숭인동,버넷하임1,17.96,"14,000"
4167,201706,숭인동,종로센트레빌,59.92,"48,200"
4168,201706,숭인동,종로중흥S클래스,17.811,"14,500"
4169,201706,홍파동,경희궁자이(2단지),101.991,"124,500"
4170,201706,교북동,동아,96.23,"48,500"
4171,201706,행촌동,대성아파트,30.28,"10,000"
4172,201706,평창동,르트랑시망,158.53,"83,000"
4173,201706,평창동,갑을아파트,30.46,"17,300"
4174,201706,평창동,삼성,59.97,"34,200"
4175,201706,평창동,삼성,59.97,"34,000"
4176,201706,평창동,롯데낙천대,84.21,"52,900"
4177,201706,평창동,벽산블루밍평창힐스,207.28,"127,000"
4178,201706,평창동,롯데낙천대,110.53,"66,700"
4179,201706,평창동,삼성,59.97,"31,350"
4180,201706,평창동,르트랑시망,133.77,"70,700"
4181,201706,평창동,엘리시아,200.19,"141,623"
4182,201706,신영동,대아파크빌,84.84,"45,500"
4183,201706,신영동,구암하이빌,58.35,"28,500"
4184,201706,무악동,인왕산아이파크,84.858,"68,000"
4185,201706,무악동,인왕산아이파크,84.858,"67,900"
4186,201706,무악동,현대,114.9,"70,200"
4187,201706,무악동,인왕산아이파크,84.858,"63,000"
4188,201706,무악동,인왕산아이파크,59.993,"59,700"
4189,201706,무악동,인왕산아이파크,84.858,"70,000"
4190,201706,무악동,인왕산아이파크,84.858,"65,500"
4191,201706,무악동,인왕산아이파크,114.931,"89,000"
4192,201706,무악동,인왕산아이파크,84.858,"66,700"
4193,201706,무악동,현대,84.92,"62,490"
4194,201706,무악동,인왕산아이파크,84.858,"70,300"
4195,201706,무악동,현대,60.0,"51,890"
4196,201706,무악동,인왕산아이파크,84.858,"72,000"
4197,201706,무악동,인왕산2차아이파크,84.748,"65,500"
4198,201706,무악동,인왕산아이파크,84.858,"68,000"
4199,201706,무악동,현대,114.9,"75,490"
4200,201706,무악동,인왕산아이파크,84.858,"68,500"
4201,201706,무악동,인왕산아이파크,157.289,"110,000"
4202,201706,무악동,인왕산아이파크,114.931,"91,500"
4203,201706,무악동,무악다온채,64.12,"35,300"
4204,201707,청운동,청운현대,84.51,"79,000"
4205,201707,사직동,광화문스페이스본(106동),153.42,"90,000"
4206,201707,사직동,광화문스페이스본(106동),150.4,"118,300"
4207,201707,당주동,롯데미도파광화문빌딩,149.92,"67,500"
4208,201707,내수동,경희궁파크팰리스,117.26,"95,000"
4209,201707,내수동,경희궁파크팰리스,117.26,"104,000"
4210,201707,내수동,경희궁의아침2단지,140.78,"124,000"
4211,201707,내수동,경희궁파크팰리스,103.77,"97,700"
4212,201707,내수동,경희궁의아침2단지,140.78,"125,000"
4213,201707,신문로1가,신문로맨션,81.28,"43,000"
4214,201707,익선동,현대뜨레비앙,46.64,"28,100"
4215,201707,익선동,현대뜨레비앙,36.08,"23,500"
4216,201707,익선동,현대뜨레비앙,48.54,"29,000"
4217,201707,인의동,효성쥬얼리시티,84.64,"51,000"
4218,201707,인의동,효성쥬얼리시티,178.73,"110,000"
4219,201707,인의동,효성쥬얼리시티,84.7,"49,800"
4220,201707,인의동,효성쥬얼리시티,106.81,"66,000"
4221,201707,인의동,효성쥬얼리시티,92.81,"65,000"
4222,201707,인의동,효성쥬얼리시티,84.64,"51,000"
4223,201707,효제동,포레스트힐시티,18.274,"19,335"
4224,201707,명륜1가,아미레스아파트,84.59,"56,250"
4225,201707,명륜2가,아남3,44.37,"41,500"
4226,201707,창신동,창신쌍용2,106.62,"48,000"
4227,201707,창신동,창신쌍용1,54.7,"34,300"
4228,201707,창신동,창신쌍용1,79.87,"40,900"
4229,201707,창신동,두산,59.95,"49,000"
4230,201707,창신동,창신쌍용1,79.87,"45,000"
4231,201707,창신동,창신쌍용2,54.7,"31,800"
4232,201707,창신동,창신쌍용1,106.62,"53,000"
4233,201707,창신동,창신쌍용2,79.87,"37,000"
4234,201707,창신동,MID그린(2동),59.26,"22,500"
4235,201707,창신동,두산,59.95,"46,400"
4236,201707,창신동,창림,58.62,"21,300"
4237,201707,창신동,창신쌍용1,79.87,"44,500"
4238,201707,창신동,창신쌍용2,54.7,"32,500"
4239,201707,창신동,창신쌍용2,64.66,"33,800"
4240,201707,창신동,창신쌍용1,79.87,"43,000"
4241,201707,창신동,창신쌍용2,106.62,"47,500"
4242,201707,창신동,창신쌍용1,54.7,"36,950"
4243,201707,창신동,동대문,28.8,"24,000"
4244,201707,창신동,창신쌍용2,106.62,"44,900"
4245,201707,창신동,창신쌍용2,64.66,"34,000"
4246,201707,창신동,창신쌍용1,106.62,"51,500"
4247,201707,창신동,창신쌍용2,64.66,"34,500"
4248,201707,창신동,창신쌍용2,64.66,"34,000"
4249,201707,창신동,창신쌍용2,79.87,"39,000"
4250,201707,창신동,창신쌍용2,54.7,"32,900"
4251,201707,창신동,창신쌍용2,79.87,"40,900"
4252,201707,창신동,창신쌍용1,79.87,"43,000"
4253,201707,창신동,창신쌍용2,64.66,"34,000"
4254,201707,창신동,창신쌍용2,79.87,"41,000"
4255,201707,창신동,창신쌍용2,54.7,"31,000"
4256,201707,창신동,창신쌍용2,79.87,"40,000"
4257,201707,창신동,창신쌍용1,54.7,"33,000"
4258,201707,숭인동,종로청계힐스테이트,114.7153,"64,500"
4259,201707,숭인동,종로센트레빌,84.92,"59,000"
4260,201707,숭인동,종로청계힐스테이트,59.9426,"53,000"
4261,201707,숭인동,종로센트레빌,59.92,"47,800"
4262,201707,숭인동,종로청계힐스테이트,84.9478,"57,000"
4263,201707,숭인동,롯데캐슬천지인,112.54,"69,000"
4264,201707,숭인동,종로센트레빌,84.92,"59,800"
4265,201707,숭인동,종로센트레빌,84.92,"59,000"
4266,201707,숭인동,도시그린빌라,44.4,"20,000"
4267,201707,숭인동,숭인상가,80.85,"34,800"
4268,201707,숭인동,숭인상가,80.85,"33,800"
4269,201707,숭인동,종로센트레빌,114.67,"62,000"
4270,201707,홍파동,경희궁자이(2단지),84.944,"104,800"
4271,201707,교북동,경희궁자이(4단지),37.2635,"36,031"
4272,201707,평창동,롯데낙천대,133.34,"85,000"
4273,201707,평창동,갑을아파트,64.88,"32,000"
4274,201707,평창동,삼성,84.93,"39,500"
4275,201707,평창동,일성빌라트,59.82,"36,800"
4276,201707,평창동,벽산블루밍평창힐스,150.94,"87,500"
4277,201707,평창동,롯데캐슬로잔,219.775,"162,000"
4278,201707,평창동,엘리시아,236.07,"186,290"
4279,201707,평창동,엘리시아,213.07,"175,942"
4280,201707,평창동,엘리시아,206.22,"170,925"
4281,201707,평창동,삼성,84.93,"45,400"
4282,201707,평창동,크래스빌,175.81,"72,000"
4283,201707,부암동,부암스카이뷰,76.65,"42,400"
4284,201707,신영동,대아파크빌,59.22,"29,500"
4285,201707,무악동,인왕산2차아이파크,84.0284,"67,000"
4286,201707,무악동,인왕산아이파크,84.858,"67,000"
4287,201707,무악동,인왕산아이파크,84.858,"67,000"
4288,201707,무악동,현대,60.0,"51,990"
4289,201707,무악동,인왕산2차아이파크,84.0283,"67,000"
4290,201707,무악동,인왕산2차아이파크,84.748,"64,500"
4291,201707,무악동,인왕산2차아이파크,84.748,"70,800"
4292,201707,무악동,인왕산2차아이파크,84.0283,"65,000"
4293,201707,무악동,현대,114.9,"73,750"
4294,201707,무악동,현대,114.9,"74,690"
4295,201707,무악동,인왕산2차아이파크,84.4541,"68,000"
4296,201707,무악동,현대,60.0,"46,890"
4297,201707,무악동,인왕산아이파크,114.931,"85,000"
4298,201707,무악동,인왕산2차아이파크,84.2427,"67,000"
4299,201707,무악동,인왕산2차아이파크,84.2395,"66,500"
4300,201707,무악동,인왕산2차아이파크,84.0284,"68,000"
4301,201707,무악동,인왕산2차아이파크,84.2395,"65,500"
4302,201707,무악동,인왕산2차아이파크,84.0284,"62,000"
4303,201707,무악동,인왕산2차아이파크,84.0284,"65,000"
4304,201707,무악동,인왕산아이파크,114.931,"79,000"
4305,201707,무악동,현대,84.92,"64,790"
4306,201708,사직동,광화문스페이스본(101동~105동),108.07,"92,250"
4307,201708,사직동,광화문스페이스본(101동~105동),70.8,"74,700"
4308,201708,내수동,경희궁의아침4단지,124.17,"115,000"
4309,201708,수송동,로얄팰리스스위트,29.31,"27,500"
4310,201708,견지동,대성스카이렉스,149.8,"96,500"
4311,201708,견지동,대성스카이렉스,137.55,"92,000"
4312,201708,익선동,운현신화타워,84.91,"50,000"
4313,201708,익선동,현대뜨레비앙,43.98,"25,000"
4314,201708,인의동,효성쥬얼리시티,92.81,"57,000"
4315,201708,인의동,효성쥬얼리시티,98.39,"58,000"
4316,201708,연건동,이화에수풀,16.98,"18,500"
4317,201708,충신동,CS타워,22.17,"18,800"
4318,201708,명륜2가,아남1,84.9,"65,000"
4319,201708,창신동,창신쌍용1,79.87,"43,500"
4320,201708,창신동,창신쌍용2,106.62,"50,000"
4321,201708,창신동,창신쌍용1,79.87,"44,500"
4322,201708,창신동,창신쌍용1,79.87,"45,900"
4323,201708,창신동,창신쌍용1,54.7,"32,250"
4324,201708,창신동,창신쌍용2,106.62,"50,000"
4325,201708,창신동,창신쌍용2,64.66,"36,000"
4326,201708,창신동,창신쌍용2,64.66,"34,800"
4327,201708,창신동,창신쌍용2,64.66,"32,600"
4328,201708,창신동,창신쌍용2,54.7,"32,500"
4329,201708,창신동,창신쌍용1,79.87,"47,800"
4330,201708,창신동,두산,84.9,"57,500"
4331,201708,창신동,두산,59.95,"47,500"
4332,201708,창신동,브라운스톤창신,84.81,"52,300"
4333,201708,창신동,MID그린(4동),59.55,"19,000"
4334,201708,창신동,창신쌍용2,79.87,"42,900"
4335,201708,창신동,창신쌍용1,54.7,"36,800"
4336,201708,숭인동,종로청계힐스테이트,84.9478,"63,500"
4337,201708,숭인동,종로중흥S클래스,17.811,"13,400"
4338,201708,숭인동,삼전솔하임4차,15.09,"13,800"
4339,201708,숭인동,종로센트레빌,84.92,"54,800"
4340,201708,숭인동,종로유케이201,12.01,"11,500"
4341,201708,숭인동,종로센트레빌,84.92,"57,700"
4342,201708,숭인동,종로센트레빌,59.92,"50,000"
4343,201708,숭인동,종로청계힐스테이트,84.9478,"61,500"
4344,201708,숭인동,종로중흥S클래스,17.811,"13,550"
4345,201708,구기동,렉스팰리스,135.33,"58,000"
4346,201708,평창동,롯데낙천대,84.21,"51,000"
4347,201708,평창동,삼성,59.97,"34,500"
4348,201708,무악동,인왕산아이파크,114.931,"80,000"
4349,201708,무악동,인왕산아이파크,84.858,"66,800"
4350,201708,무악동,인왕산아이파크,84.858,"72,000"
4351,201708,무악동,현대,84.92,"60,000"
4352,201708,무악동,인왕산2차아이파크,84.2395,"69,000"
4353,201708,무악동,인왕산아이파크,84.858,"67,800"
4354,201708,무악동,인왕산2차아이파크,84.2395,"69,000"
4355,201709,청운동,청운현대,103.67,"87,000"
4356,201709,청운동,청운현대,84.51,"75,000"
4357,201709,신교동,신현(101동),84.82,"65,000"
4358,201709,사직동,광화문스페이스본(101동~105동),94.51,"86,500"
4359,201709,사직동,광화문스페이스본(101동~105동),94.51,"89,000"
4360,201709,사직동,광화문스페이스본(101동~105동),97.61,"80,000"
4361,201709,당주동,세종,104.5,"64,800"
4362,201709,내수동,킹스매너,201.82,"116,700"
4363,201709,내수동,경희궁의아침4단지,124.17,"117,500"
4364,201709,내수동,킹스매너,194.43,"137,000"
4365,201709,신문로1가,신문로맨션,98.31,"56,000"
4366,201709,익선동,운현신화타워,97.74,"65,000"
4367,201709,이화동,송림아마레스아파트,84.42,"37,500"
4368,201709,연건동,이화에수풀,16.98,"18,300"
4369,201709,동숭동,동성아파트(2동),59.58,"25,750"
4370,201709,명륜1가,건양하늘터,84.78,"59,000"
4371,201709,명륜2가,아남1,84.9,"67,350"
4372,201709,창신동,창신쌍용2,64.66,"35,800"
4373,201709,창신동,창신쌍용1,54.7,"37,600"
4374,201709,창신동,두산,84.9,"59,900"
4375,201709,창신동,창신쌍용2,64.66,"36,000"
4376,201709,창신동,창신쌍용1,54.7,"37,900"
4377,201709,창신동,창신쌍용2,106.62,"50,900"
4378,201709,창신동,창신쌍용1,54.7,"39,600"
4379,201709,창신동,창신쌍용2,106.62,"51,000"
4380,201709,창신동,창신쌍용2,79.87,"43,000"
4381,201709,창신동,창신쌍용1,79.87,"45,600"
4382,201709,숭인동,숭인한양LEEPS,12.78,"12,500"
4383,201709,숭인동,종로청계힐스테이트,114.7153,"66,000"
4384,201709,숭인동,종로센트레빌,84.92,"58,000"
4385,201709,숭인동,종로동광모닝스카이,15.855,"13,000"
4386,201709,숭인동,삼전솔하임2차,15.0,"13,500"
4387,201709,숭인동,종로센트레빌,59.92,"49,000"
4388,201709,숭인동,종로센트레빌,114.67,"68,000"
4389,201709,숭인동,종로센트레빌,84.92,"59,800"
4390,201709,숭인동,종로청계힐스테이트,59.9426,"54,500"
4391,201709,숭인동,삼전솔하임4차,15.09,"13,800"
4392,201709,숭인동,삼전솔하임4차,15.09,"13,200"
4393,201709,숭인동,종로센트레빌,84.92,"59,500"
4394,201709,숭인동,삼전솔하임4차,15.09,"13,500"
4395,201709,숭인동,익성씨티하임,15.76,"12,800"
4396,201709,숭인동,종로센트레빌,84.92,"58,500"
4397,201709,무악동,인왕산2차아이파크,84.4924,"70,000"
4398,201709,무악동,인왕산2차아이파크,112.5301,"89,000"
4399,201709,무악동,인왕산2차아이파크,84.2427,"69,000"
4400,201709,무악동,인왕산2차아이파크,84.4541,"70,000"
4401,201709,무악동,인왕산아이파크,114.931,"77,000"
4402,201709,무악동,인왕산아이파크,84.858,"72,000"
4403,201709,무악동,인왕산아이파크,84.858,"75,000"
